,,LAMP2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HIVEP1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MAP3K2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PRELID3B,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PEX26,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SDHAF2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MICU2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BLOC1S5-TXNDC5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TPT1-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TUBGCP2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ANKFY1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ZSCAN5A,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CDK13,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RNF41,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P2RX3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RCC1L,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PHF2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,UBE3B,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SH3BGRL,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GIMAP5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,KRBOX5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PAFAH1B1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SPIC,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LINC03100,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LDHB,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GGA2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CPSF3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ICE1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SRI,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SRGAP2D,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GSS,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ELOA-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CAMKK2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DBT,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NOMO3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CREBBP,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H2AZ1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ARMH3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PITPNB,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CAMLG,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C10orf88,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ANXA4,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H3P47,,,,,,,,,,,,,,,,,,,,,,,,,,
,,XRCC6,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SPSB2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RBMX2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ZNF706,,,,,,,,,,,,,,,,,,,,,,,,,,
,,UQCRH,,,,,,,,,,,,,,,,,,,,,,,,,,
,,UQCRHL,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CASP9,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SUPT7L,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ATP5MC1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,KMT2E,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PIP4K2A,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CCT3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ZNF611,,,,,,,,,,,,,,,,,,,,,,,,,,
,,UBE2V1P3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,UBE2V1P9,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ARF3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TRIM44,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DDB1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MARCKSL1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1orf198,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PIGF,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DNM1L,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HK2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PNRC1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PHF20,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LGMN,,,,,,,,,,,,,,,,,,,,,,,,,,
,,FRG1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TRA2A,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CEP20,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MAP1LC3B2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NDUFB11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SRPRA,,,,,,,,,,,,,,,,,,,,,,,,,,
,,YME1L1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,STAT6,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PGRMC1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SMCR8,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PLEKHN1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SYNJ1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CDC42,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SEC62,,,,,,,,,,,,,,,,,,,,,,,,,,
,,STARD3NL,,,,,,,,,,,,,,,,,,,,,,,,,,
,,UBE2E2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NUDCP2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RSPH10B,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RSPH10B2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ESD,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CCNJ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SUPT16HP1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PITPNC1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PMS2P14,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PMS2P6,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PMS2P8,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DDOST,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SLC9A6,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SART3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MIR6891,,,,,,,,,,,,,,,,,,,,,,,,,,
,,B4GALT5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,FNBP4,,,,,,,,,,,,,,,,,,,,,,,,,,
,,KBTBD4,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PRKCI,,,,,,,,,,,,,,,,,,,,,,,,,,
,,UBE2G2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LARP1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SMIM24,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SNRPA1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,STXBP3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CTNNBL1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PEA15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NDUFB3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PRELID1P6,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ESYT2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SLC24A1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TLK1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BNIP3L,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NELFCD,,,,,,,,,,,,,,,,,,,,,,,,,,
,,COQ8B,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GARIN4,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HNRNPM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SMIM7,,,,,,,,,,,,,,,,,,,,,,,,,,
,,KDM3B,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AFAP1-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ALG8,,,,,,,,,,,,,,,,,,,,,,,,,,
,,WDR45B,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SCAMP3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RNF20,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ZNF783,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PAQR7,,,,,,,,,,,,,,,,,,,,,,,,,,
,,KLF6,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ABCC9,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MAP3K13,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TBC1D5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DEXI,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PIGCP1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,FAF1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,EEF1DP5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LELP1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SNRPA1P1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LINC03008,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LHFPL6,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RPSA2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SH3KBP1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,WRNIP1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,KIAA2013,,,,,,,,,,,,,,,,,,,,,,,,,,
,,EIF2B5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TAB3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ELOA,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TMEM33,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CTBP2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RPL22P22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DNAH1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NCOA6,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SOD2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,FCHO1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SELENOS,,,,,,,,,,,,,,,,,,,,,,,,,,
,,OPA1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MARCHF8,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RASSF3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,KIR2DL5A,,,,,,,,,,,,,,,,,,,,,,,,,,
,,KIR2DL5B,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PABIR2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SPG21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SYNCRIPP1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,USF3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PTBP3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TRAPPC3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SLC35A5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GCN1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NUDT4,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PAK2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,IFNGR2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NIP7,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SNX12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MTMR14,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NDUFS2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MAPK1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PNO1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RAP2A,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MRGBP,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ACLY,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GOT1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SUZ12P1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RPL7AP36,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GOLGA7,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ZNF212,,,,,,,,,,,,,,,,,,,,,,,,,,
,,OSER1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,STK40,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DERL1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,VPS52,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ATG14,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ANKRD27,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CBX1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RTF2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CIPC,,,,,,,,,,,,,,,,,,,,,,,,,,
,,WNT10B,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NR2C2AP,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ZNF835,,,,,,,,,,,,,,,,,,,,,,,,,,
,,IKZF5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ANAPC7,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1orf52,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ARL8A,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DUT,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BRD1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,EIF3I,,,,,,,,,,,,,,,,,,,,,,,,,,
,,EIF2B4,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ZCCHC2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HDAC4,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LHFPL2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TEP1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SRGAP2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,COG5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LINC01553,,,,,,,,,,,,,,,,,,,,,,,,,,
,,FAM219B,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CHRND,,,,,,,,,,,,,,,,,,,,,,,,,,
,,POLR3E,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MIR6514,,,,,,,,,,,,,,,,,,,,,,,,,,
,,FDPS,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TSR2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,EME1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CHRNB3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ZMYM3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,OAZ2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HTD2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ZRANB1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TMEM87A,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DNAJB1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CPAMD8,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GOLPH3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NDUFA1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NOL7,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SERPINB1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NPIPB12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MTERF4,,,,,,,,,,,,,,,,,,,,,,,,,,
,,EID1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RFC5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SNHG20,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RAB11FIP1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DGUOK,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ATP5PB,,,,,,,,,,,,,,,,,,,,,,,,,,
,,EXOSC1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PISD,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TMEM198B,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GLYR1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DENR,,,,,,,,,,,,,,,,,,,,,,,,,,
,,COQ2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,APPBP2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TAF4,,,,,,,,,,,,,,,,,,,,,,,,,,
,,FBXO7,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PLEKHM3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H1-0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PSMC1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PSMC1P1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NAB1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CSE1L,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SOCS3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PRPF3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,UXS1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CACTIN,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CPSF4,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MRAS,,,,,,,,,,,,,,,,,,,,,,,,,,
,,R3HDM1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HMGN4,,,,,,,,,,,,,,,,,,,,,,,,,,
,,IFI30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SNHG6,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PICALM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,FBXO21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HINT1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TOPBP1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PLIN5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SLC12A3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,FERMT3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SQSTM1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PCBP2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HEATR1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MED14,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BCAS4,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MRPL44,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SMAD2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LYN,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LINC01605,,,,,,,,,,,,,,,,,,,,,,,,,,
,,EFCAB14,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AGK,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ZNF567-DT,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CCL1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,EIF4ENIF1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TUT1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,JUNB,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GNAI3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TIA1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SLC4A1APP1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SPARC,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MAGEF1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TBC1D23,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SEC61G,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GPBP1L1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,COMMD7,,,,,,,,,,,,,,,,,,,,,,,,,,
,,STRN3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BCOR,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ISY1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PSMD2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SLC35E1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LCTL,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RGS10,,,,,,,,,,,,,,,,,,,,,,,,,,
,,FBXL5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LDLRAD3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BBIP1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,POMGNT1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HIF1AN,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NME7,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SNORA61,,,,,,,,,,,,,,,,,,,,,,,,,,
,,EI24,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CIAO2A,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PGK1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PECAM1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ATP5MJ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TTC4,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NUP133,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MRPL33,,,,,,,,,,,,,,,,,,,,,,,,,,
,,COA5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,VENTXP1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TMEM127,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PSMD7,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ARPP19,,,,,,,,,,,,,,,,,,,,,,,,,,
,,IL9R,,,,,,,,,,,,,,,,,,,,,,,,,,
,,POU2F2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ZFAND5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RWDD2B,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ASB8,,,,,,,,,,,,,,,,,,,,,,,,,,
,,KRT8P11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ZNG1A,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ZNG1B,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ZNG1C,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ZNG1E,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ZNG1F,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PSMG1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CTBP2P8,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AARS1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DNAAF9,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CBLL1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PSMD11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ZNF701,,,,,,,,,,,,,,,,,,,,,,,,,,
,,USP42,,,,,,,,,,,,,,,,,,,,,,,,,,
,,IFNAR1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SIAH1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SEC23IP,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PTPN18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CAPRIN1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CA11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BTBD9,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ANAPC5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NBPF20,,,,,,,,,,,,,,,,,,,,,,,,,,
,,YARS2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TASOR2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CCT6P1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CCT6P3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TENT4A,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DDX47,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DEK,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CCDC6,,,,,,,,,,,,,,,,,,,,,,,,,,
,,UBTF,,,,,,,,,,,,,,,,,,,,,,,,,,
,,YIPF5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AAMP,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HGSNAT,,,,,,,,,,,,,,,,,,,,,,,,,,
,,A1BG-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ARHGAP10,,,,,,,,,,,,,,,,,,,,,,,,,,
,,KCTD18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HERC4,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PIGS,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ZMYM4,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RBM14,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MMP19,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NBPF15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NBPF19,,,,,,,,,,,,,,,,,,,,,,,,,,
,,VRTN,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CBFB,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PRKAR1A,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TMCO1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DICER1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,POLH-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GP6,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DLG1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MAP4K4,,,,,,,,,,,,,,,,,,,,,,,,,,
,,YBX1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,YBX1P1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SP110,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GPR32,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ATE1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MDH2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,OSER1-DT,,,,,,,,,,,,,,,,,,,,,,,,,,
,,USP14,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PHLDA1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DLST,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MIR3198-2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LNX2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CDK4,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MIR6759,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HDAC6,,,,,,,,,,,,,,,,,,,,,,,,,,
,,REEP3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,UQCRC2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SCMH1-DT,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MFSD11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,UBA5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PREPL,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DEDD,,,,,,,,,,,,,,,,,,,,,,,,,,
,,KLHL18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GIMAP1-GIMAP5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PPP3CA,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GPNMB,,,,,,,,,,,,,,,,,,,,,,,,,,
