query	GO.ID	Description	p.Val	Genes	FDR	Phenotype
GSE91061	HPA:0461473	skin 1; lymphocytes[High]	2.52417750046351e-07	139	2.52417750046351e-07	+1
GSE91061	HPA:0471473	skin 2; lymphocytes[High]	2.93011363044208e-07	156	2.93011363044208e-07	+1
GSE91061	HPA:0080123	caudate; glial cells[High]	2.98586676526841e-07	217	2.98586676526841e-07	+1
GSE91061	HPA:0290402	liver; hepatocytes[≥Medium]	3.03919512864316e-07	953	3.03919512864316e-07	+1
GSE91061	HPA:0471472	skin 2; lymphocytes[≥Medium]	6.80048056077156e-07	206	6.80048056077156e-07	+1
GSE91061	HPA:0570792	testis; round or early spermatids[≥Medium]	8.34953502329366e-07	521	8.34953502329366e-07	+1
GSE91061	HPA:0570772	testis; peritubular cells[≥Medium]	1.0467629943414e-06	173	1.0467629943414e-06	+1
GSE91061	HPA:0570741	testis; cells in seminiferous ducts[≥Low]	1.39239362239299e-06	800	1.39239362239299e-06	+1
GSE91061	HPA:0250133	hippocampus; neuronal cells[High]	1.43518201007189e-06	360	1.43518201007189e-06	+1
GSE91061	HPA:0510111	soft tissue 2; chondrocytes[≥Low]	2.32426133837429e-06	317	2.32426133837429e-06	+1
GSE91061	HPA:0320892	nasopharynx; goblet cells[≥Medium]	2.52488076251331e-06	118	2.52488076251331e-06	+1
GSE91061	HPA:0131333	colon; mucosal lymphoid cells[High]	2.56802052485044e-06	66	2.56802052485044e-06	+1
GSE91061	HPA:0570762	testis; pachytene spermatocytes[≥Medium]	2.71656703319878e-06	514	2.71656703319878e-06	+1
GSE91061	HPA:0401333	rectum; mucosal lymphoid cells[High]	4.22451924410053e-06	72	4.22451924410053e-06	+1
GSE91061	HPA:0291162	liver; cholangiocytes[≥Medium]	4.94498220931242e-06	528	4.94498220931242e-06	+1
GSE91061	HPA:0320891	nasopharynx; goblet cells[≥Low]	5.4915126188527e-06	125	5.4915126188527e-06	+1
GSE91061	HPA:0160053	endometrium 1; glandular cells[High]	7.55963536837558e-06	408	7.55963536837558e-06	+1
GSE91061	HPA:0570761	testis; pachytene spermatocytes[≥Low]	7.82980485274579e-06	622	7.82980485274579e-06	+1
GSE91061	HPA:0461472	skin 1; lymphocytes[≥Medium]	8.91256459287072e-06	182	8.91256459287072e-06	+1
GSE91061	HPA:0080133	caudate; neuronal cells[High]	2.01524823729808e-05	315	2.01524823729808e-05	+1
GSE91061	HPA:0060842	bronchus; basal cells[≥Medium]	2.88148923775188e-05	152	2.88148923775188e-05	+1
GSE91061	HPA:0060841	bronchus; basal cells[≥Low]	3.54704538108822e-05	188	3.54704538108822e-05	+1
GSE91061	HPA:0461491	skin 1; vascular mural cells[≥Low]	3.6264804780817e-05	89	3.6264804780817e-05	+1
GSE91061	HPA:0461471	skin 1; lymphocytes[≥Low]	3.79500564026709e-05	215	3.79500564026709e-05	+1
GSE91061	HPA:0050013	breast; adipocytes[High]	4.33777464381859e-05	108	4.33777464381859e-05	+1
GSE91061	HPA:0461492	skin 1; vascular mural cells[≥Medium]	5.5296781999075e-05	73	5.5296781999075e-05	+1
GSE91061	HPA:0301172	lung; alveolar cells[≥Medium]	5.61269341539819e-05	479	5.61269341539819e-05	+1
GSE91061	HPA:0570791	testis; round or early spermatids[≥Low]	6.0211971920006e-05	606	6.0211971920006e-05	+1
GSE91061	HPA:0030432	appendix; germinal center cells[≥Medium]	6.05993117115238e-05	84	6.05993117115238e-05	+1
GSE91061	HPA:0500112	soft tissue 1; chondrocytes[≥Medium]	6.13437131398729e-05	397	6.13437131398729e-05	+1
GSE91061	HPA:0250123	hippocampus; glial cells[High]	8.18973791003243e-05	172	8.18973791003243e-05	+1
GSE91061	HPA:0510703	soft tissue 2; peripheral nerve[High]	8.38753534656761e-05	102	8.38753534656761e-05	+1
GSE91061	HPA:0160253	endometrium 1; cells in endometrial stroma[High]	8.50980786986972e-05	141	8.50980786986972e-05	+1
GSE91061	HPA:0570802	testis; sertoli cells[≥Medium]	9.34988583851945e-05	495	9.34988583851945e-05	+1
GSE91061	HPA:0030441	appendix; non-germinal center cells[≥Low]	9.48035863324878e-05	114	9.48035863324878e-05	+1
GSE91061	HPA:0130243	colon; peripheral nerve/ganglion[High]	0.000105920054229383	249	0.000105920054229383	+1
GSE91061	HPA:0471492	skin 2; vascular mural cells[≥Medium]	0.000114465636973782	73	0.000114465636973782	+1
GSE91061	HPA:0340463	ovary; ovarian stroma cells[High]	0.000125123758440743	125	0.000125123758440743	+1
GSE91061	HPA:0210851	fallopian tube; ciliated cells (cell body)[≥Low]	0.000144897413102411	273	0.000144897413102411	+1
GSE91061	HPA:0401332	rectum; mucosal lymphoid cells[≥Medium]	0.000157777323806787	130	0.000157777323806787	+1
GSE91061	HPA:0320852	nasopharynx; ciliated cells (cell body)[≥Medium]	0.000161820213190789	254	0.000161820213190789	+1
GSE91061	HPA:0510112	soft tissue 2; chondrocytes[≥Medium]	0.000197302819893041	218	0.000197302819893041	+1
GSE91061	HPA:0211091	fallopian tube; non-ciliated cells[≥Low]	0.000307759090351463	219	0.000307759090351463	+1
GSE91061	HPA:0320842	nasopharynx; basal cells[≥Medium]	0.000442706289965686	159	0.000442706289965686	+1
GSE91061	HPA:0210852	fallopian tube; ciliated cells (cell body)[≥Medium]	0.000545934242788463	190	0.000545934242788463	+1
GSE91061	HPA:0570743	testis; cells in seminiferous ducts[High]	0.000571106640893722	213	0.000571106640893722	+1
GSE91061	HPA:0320841	nasopharynx; basal cells[≥Low]	0.000606419750997034	189	0.000606419750997034	+1
GSE91061	HPA:0340453	ovary; follicle cells[High]	0.000654053794176059	185	0.000654053794176059	+1
GSE91061	HPA:0471471	skin 2; lymphocytes[≥Low]	0.000732145102755668	231	0.000732145102755668	+1
GSE91061	HPA:0060892	bronchus; goblet cells[≥Medium]	0.000792122350182863	125	0.000792122350182863	+1
GSE91061	HPA:0471491	skin 2; vascular mural cells[≥Low]	0.000878005773424374	84	0.000878005773424374	+1
GSE91061	HPA:0060891	bronchus; goblet cells[≥Low]	0.00108132542326133	135	0.00108132542326133	+1
GSE91061	HPA:0351183	pancreas; pancreatic endocrine cells[High]	0.00109096863517523	230	0.00109096863517523	+1
GSE91061	HPA:0060852	bronchus; ciliated cells (cell body)[≥Medium]	0.00129152039628029	245	0.00129152039628029	+1
GSE91061	HPA:0211092	fallopian tube; non-ciliated cells[≥Medium]	0.00129549679092413	173	0.00129549679092413	+1
GSE91061	HPA:0381203	placenta; hofbauer cells[High]	0.00131804940330683	95	0.00131804940330683	+1
GSE91061	HPA:0320851	nasopharynx; ciliated cells (cell body)[≥Low]	0.00139303469539125	306	0.00139303469539125	+1
GSE91061	HPA:0030431	appendix; germinal center cells[≥Low]	0.00165300114423412	96	0.00165300114423412	+1
GSE91061	HPA:0580061	thymus; medullary cells[≥Low]	0.00198343665581031	17	0.00198343665581031	+1
GSE91061	HPA:0100211	cerebral cortex; neuropil[≥Low]	0.00205342340580162	1201	0.00205342340580162	+1
GSE91061	HPA:0060843	bronchus; basal cells[High]	0.00355710190443333	57	0.00355710190443333	+1
GSE91061	HPA:0461493	skin 1; vascular mural cells[High]	0.00358307937830188	52	0.00358307937830188	+1
GSE91061	HPA:0500703	soft tissue 1; peripheral nerve[High]	0.00394242609487063	82	0.00394242609487063	+1
GSE91061	HPA:0570783	testis; preleptotene spermatocytes[High]	0.00574633466540419	213	0.00574633466540419	+1
GSE91061	HPA:0390053	prostate; glandular cells[High]	0.00692942792385541	355	0.00692942792385541	+1
GSE91061	HPA:0131331	colon; mucosal lymphoid cells[≥Low]	0.00908705347886732	151	0.00908705347886732	+1
GSE91061	HPA:0380202	placenta; endothelial cells[≥Medium]	0.0126283108006215	105	0.0126283108006215	+1
GSE91061	HPA:0060851	bronchus; ciliated cells (cell body)[≥Low]	0.0127943138491591	310	0.0127943138491591	+1
GSE91061	HPA:0580000	thymus	0.0141304072168188	17	0.0141304072168188	+1
GSE91061	HPA:0381202	placenta; hofbauer cells[≥Medium]	0.0147302168224996	117	0.0147302168224996	+1
GSE91061	HPA:0060893	bronchus; goblet cells[High]	0.0200992212247596	55	0.0200992212247596	+1
GSE91061	HPA:0471493	skin 2; vascular mural cells[High]	0.0218417185456251	48	0.0218417185456251	+1
GSE91061	HPA:0570763	testis; pachytene spermatocytes[High]	0.0219262509730699	258	0.0219262509730699	+1
GSE91061	HPA:0241103	heart muscle; cardiomyocytes[High]	0.0320445955854069	310	0.0320445955854069	+1
GSE91061	HPA:0570803	testis; sertoli cells[High]	0.0335568267306028	171	0.0335568267306028	+1
GSE91061	HPA:0320853	nasopharynx; ciliated cells (cell body)[High]	0.0345327596368141	97	0.0345327596368141	+1
GSE91061	HPA:0471463	skin 2; langerhans cells[High]	0.0365646731418094	85	0.0365646731418094	+1
GSE91061	HPA:0580821	thymus; cortical cells[≥Low]	0.0369514510662656	16	0.0369514510662656	+1
GSE91061	HPA:0320843	nasopharynx; basal cells[High]	0.0391158570049699	66	0.0391158570049699	+1
GSE91061	HPA:0380203	placenta; endothelial cells[High]	0.0391806525775426	79	0.0391806525775426	+1
GSE91061	HPA:0580062	thymus; medullary cells[≥Medium]	0.0450050794096355	14	0.0450050794096355	+1
GSE91061	MIRNA:hsa-miR-615-3p	hsa-miR-615-3p	8.14304271407524e-09	281	8.14304271407524e-09	+1
GSE91061	MIRNA:hsa-miR-93-5p	hsa-miR-93-5p	8.29590421772025e-08	359	8.29590421772025e-08	+1
GSE91061	MIRNA:hsa-miR-92a-3p	hsa-miR-92a-3p	1.80750894591971e-07	405	1.80750894591971e-07	+1
GSE91061	MIRNA:hsa-miR-106b-5p	hsa-miR-106b-5p	3.14765741833906e-07	324	3.14765741833906e-07	+1
GSE91061	MIRNA:hsa-miR-218-5p	hsa-miR-218-5p	7.18388184389809e-06	248	7.18388184389809e-06	+1
GSE91061	MIRNA:hsa-miR-484	hsa-miR-484	9.20344635203977e-06	267	9.20344635203977e-06	+1
GSE91061	MIRNA:hsa-miR-519d-3p	hsa-miR-519d-3p	2.84230653292004e-05	266	2.84230653292004e-05	+1
GSE91061	MIRNA:hsa-let-7b-5p	hsa-let-7b-5p	3.37082610166414e-05	344	3.37082610166414e-05	+1
GSE91061	MIRNA:hsa-miR-17-5p	hsa-miR-17-5p	4.57174414193382e-05	335	4.57174414193382e-05	+1
GSE91061	MIRNA:hsa-miR-20b-5p	hsa-miR-20b-5p	6.16471677240212e-05	267	6.16471677240212e-05	+1
GSE91061	MIRNA:hsa-miR-30b-5p	hsa-miR-30b-5p	8.102839536262e-05	137	8.102839536262e-05	+1
GSE91061	MIRNA:hsa-miR-23b-3p	hsa-miR-23b-3p	9.28944216803617e-05	112	9.28944216803617e-05	+1
GSE91061	MIRNA:hsa-miR-324-3p	hsa-miR-324-3p	0.000166213759585314	115	0.000166213759585314	+1
GSE91061	MIRNA:hsa-miR-20a-5p	hsa-miR-20a-5p	0.0002014449468621	303	0.0002014449468621	+1
GSE91061	MIRNA:hsa-miR-19a-3p	hsa-miR-19a-3p	0.000416783422295338	176	0.000416783422295338	+1
GSE91061	MIRNA:hsa-miR-548c-3p	hsa-miR-548c-3p	0.0017706014754572	160	0.0017706014754572	+1
GSE91061	MIRNA:hsa-miR-19b-3p	hsa-miR-19b-3p	0.00204781241653925	209	0.00204781241653925	+1
GSE91061	MIRNA:hsa-miR-30c-5p	hsa-miR-30c-5p	0.002232318823878	159	0.002232318823878	+1
GSE91061	MIRNA:hsa-let-7d-5p	hsa-let-7d-5p	0.00360033005539794	126	0.00360033005539794	+1
GSE91061	MIRNA:hsa-miR-373-3p	hsa-miR-373-3p	0.0037240497216305	160	0.0037240497216305	+1
GSE91061	MIRNA:hsa-miR-130a-5p	hsa-miR-130a-5p	0.00392246800004305	52	0.00392246800004305	+1
GSE91061	MIRNA:hsa-miR-23c	hsa-miR-23c	0.00392246800004305	52	0.00392246800004305	+1
GSE91061	MIRNA:hsa-miR-92b-3p	hsa-miR-92b-3p	0.00465391998004803	206	0.00465391998004803	+1
GSE91061	MIRNA:hsa-let-7a-3p	hsa-let-7a-3p	0.00501250728469217	49	0.00501250728469217	+1
GSE91061	MIRNA:hsa-miR-23a-3p	hsa-miR-23a-3p	0.00558439125613164	86	0.00558439125613164	+1
GSE91061	MIRNA:hsa-miR-15b-5p	hsa-miR-15b-5p	0.00715366502195188	218	0.00715366502195188	+1
GSE91061	MIRNA:hsa-miR-300	hsa-miR-300	0.00772321571628429	47	0.00772321571628429	+1
GSE91061	MIRNA:hsa-miR-320a	hsa-miR-320a	0.00870772212856689	172	0.00870772212856689	+1
GSE91061	MIRNA:hsa-miR-101-3p	hsa-miR-101-3p	0.00994609349597949	123	0.00994609349597949	+1
GSE91061	MIRNA:hsa-miR-98-3p	hsa-miR-98-3p	0.0155975321615739	45	0.0155975321615739	+1
GSE91061	MIRNA:hsa-let-7f-1-3p	hsa-let-7f-1-3p	0.0155975321615739	45	0.0155975321615739	+1
GSE91061	MIRNA:hsa-miR-4452	hsa-miR-4452	0.0186369554346531	46	0.0186369554346531	+1
GSE91061	MIRNA:hsa-miR-3925-5p	hsa-miR-3925-5p	0.0186369554346531	46	0.0186369554346531	+1
GSE91061	MIRNA:hsa-miR-18a-3p	hsa-miR-18a-3p	0.0233096689702548	110	0.0233096689702548	+1
GSE91061	MIRNA:hsa-let-7b-3p	hsa-let-7b-3p	0.0263196121156692	45	0.0263196121156692	+1
GSE91061	MIRNA:hsa-miR-3613-3p	hsa-miR-3613-3p	0.0294079047928453	149	0.0294079047928453	+1
GSE91061	MIRNA:hsa-miR-302c-3p	hsa-miR-302c-3p	0.0328719281638789	149	0.0328719281638789	+1
GSE91061	MIRNA:hsa-miR-381-3p	hsa-miR-381-3p	0.0341543544289281	50	0.0341543544289281	+1
GSE91061	MIRNA:hsa-let-7a-5p	hsa-let-7a-5p	0.0355844544715983	183	0.0355844544715983	+1
GSE91061	MIRNA:hsa-let-7c-5p	hsa-let-7c-5p	0.037704905150815	152	0.037704905150815	+1
GSE91061	MIRNA:hsa-miR-222-3p	hsa-miR-222-3p	0.0440074431813961	120	0.0440074431813961	+1
GSE91061	MIRNA:hsa-miR-520a-3p	hsa-miR-520a-3p	0.0440574943049024	135	0.0440574943049024	+1
GSE91061	MIRNA:hsa-miR-302e	hsa-miR-302e	0.0481761014665034	133	0.0481761014665034	+1
GSE91061	REAC:R-HSA-8953854	Metabolism of RNA	2.711208665071e-59	335	2.711208665071e-59	+1
GSE91061	REAC:R-HSA-74160	Gene expression (Transcription)	8.41492872816285e-50	551	8.41492872816285e-50	+1
GSE91061	REAC:R-HSA-72203	Processing of Capped Intron-Containing Pre-mRNA	1.55891150666689e-41	162	1.55891150666689e-41	+1
GSE91061	REAC:R-HSA-73857	RNA Polymerase II Transcription	8.17822728114453e-39	480	8.17822728114453e-39	+1
GSE91061	REAC:R-HSA-72172	mRNA Splicing	1.04272986355523e-36	130	1.04272986355523e-36	+1
GSE91061	REAC:R-HSA-72163	mRNA Splicing - Major Pathway	4.5016307553402e-34	124	4.5016307553402e-34	+1
GSE91061	REAC:R-HSA-212436	Generic Transcription Pathway	1.41238341586006e-28	420	1.41238341586006e-28	+1
GSE91061	REAC:R-HSA-927802	Nonsense-Mediated Decay (NMD)	3.22384072353556e-14	65	3.22384072353556e-14	+1
GSE91061	REAC:R-HSA-975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	3.22384072353556e-14	65	3.22384072353556e-14	+1
GSE91061	REAC:R-HSA-72312	rRNA processing	2.29749427578582e-12	91	2.29749427578582e-12	+1
GSE91061	REAC:R-HSA-168273	Influenza Viral RNA Transcription and Replication	3.25626335216146e-12	68	3.25626335216146e-12	+1
GSE91061	REAC:R-HSA-156842	Eukaryotic Translation Elongation	3.37260096982669e-12	54	3.37260096982669e-12	+1
GSE91061	REAC:R-HSA-156902	Peptide chain elongation	7.77000453427306e-12	52	7.77000453427306e-12	+1
GSE91061	REAC:R-HSA-72764	Eukaryotic Translation Termination	1.74951628455018e-11	53	1.74951628455018e-11	+1
GSE91061	REAC:R-HSA-8868773	rRNA processing in the nucleus and cytosol	1.98786321051414e-11	86	1.98786321051414e-11	+1
GSE91061	REAC:R-HSA-6791226	Major pathway of rRNA processing in the nucleolus and cytosol	5.30099365852856e-11	82	5.30099365852856e-11	+1
GSE91061	REAC:R-HSA-975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	5.66169732213423e-11	53	5.66169732213423e-11	+1
GSE91061	REAC:R-HSA-2408557	Selenocysteine synthesis	8.69455684977395e-11	52	8.69455684977395e-11	+1
GSE91061	REAC:R-HSA-192823	Viral mRNA Translation	2.04735572729452e-10	50	2.04735572729452e-10	+1
GSE91061	REAC:R-HSA-168255	Influenza Infection	9.60338705771826e-10	70	9.60338705771826e-10	+1
GSE91061	REAC:R-HSA-72689	Formation of a pool of free 40S subunits	1.4351716181807e-09	53	1.4351716181807e-09	+1
GSE91061	REAC:R-HSA-156827	L13a-mediated translational silencing of Ceruloplasmin expression	2.67720135115961e-09	56	2.67720135115961e-09	+1
GSE91061	REAC:R-HSA-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	4.24879699326546e-09	56	4.24879699326546e-09	+1
GSE91061	REAC:R-HSA-72737	Cap-dependent Translation Initiation	6.72144969564347e-09	58	6.72144969564347e-09	+1
GSE91061	REAC:R-HSA-72613	Eukaryotic Translation Initiation	6.72144969564347e-09	58	6.72144969564347e-09	+1
GSE91061	REAC:R-HSA-4839726	Chromatin organization	9.08363165481081e-09	104	9.08363165481081e-09	+1
GSE91061	REAC:R-HSA-3247509	Chromatin modifying enzymes	9.08363165481081e-09	104	9.08363165481081e-09	+1
GSE91061	REAC:R-HSA-1799339	SRP-dependent cotranslational protein targeting to membrane	1.61751282128249e-08	55	1.61751282128249e-08	+1
GSE91061	REAC:R-HSA-9633012	Response of EIF2AK4 (GCN2) to amino acid deficiency	2.40815195524022e-08	51	2.40815195524022e-08	+1
GSE91061	REAC:R-HSA-2408522	Selenoamino acid metabolism	2.47926414980638e-08	56	2.47926414980638e-08	+1
GSE91061	REAC:R-HSA-72766	Translation	3.90882611129976e-08	108	3.90882611129976e-08	+1
GSE91061	REAC:R-HSA-9824446	Viral Infection Pathways	8.24058243412662e-08	241	8.24058243412662e-08	+1
GSE91061	REAC:R-HSA-72202	Transport of Mature Transcript to Cytoplasm	1.76701730604651e-07	42	1.76701730604651e-07	+1
GSE91061	REAC:R-HSA-9711097	Cellular response to starvation	1.83048380383222e-07	67	1.83048380383222e-07	+1
GSE91061	REAC:R-HSA-3700989	Transcriptional Regulation by TP53	2.64775324658555e-07	124	2.64775324658555e-07	+1
GSE91061	REAC:R-HSA-5663205	Infectious disease	4.13712083992185e-07	284	4.13712083992185e-07	+1
GSE91061	REAC:R-HSA-166016	Toll Like Receptor 4 (TLR4) Cascade	1.15753536376283e-06	61	1.15753536376283e-06	+1
GSE91061	REAC:R-HSA-9010553	Regulation of expression of SLITs and ROBOs	1.80938135950922e-06	69	1.80938135950922e-06	+1
GSE91061	REAC:R-HSA-168898	Toll-like Receptor Cascades	2.24846463426894e-06	67	2.24846463426894e-06	+1
GSE91061	REAC:R-HSA-159236	Transport of Mature mRNA derived from an Intron-Containing Transcript	2.63087354675775e-06	37	2.63087354675775e-06	+1
GSE91061	REAC:R-HSA-9692914	SARS-CoV-1-host interactions	3.03113650668294e-06	45	3.03113650668294e-06	+1
GSE91061	REAC:R-HSA-168256	Immune System	4.54269928400618e-06	521	4.54269928400618e-06	+1
GSE91061	REAC:R-HSA-429914	Deadenylation-dependent mRNA decay	7.12664328483102e-06	31	7.12664328483102e-06	+1
GSE91061	REAC:R-HSA-72187	mRNA 3'-end processing	7.12664328483102e-06	31	7.12664328483102e-06	+1
GSE91061	REAC:R-HSA-1280215	Cytokine Signaling in Immune system	8.6229686247923e-06	210	8.6229686247923e-06	+1
GSE91061	REAC:R-HSA-73856	RNA Polymerase II Transcription Termination	9.80230817850761e-06	34	9.80230817850761e-06	+1
GSE91061	REAC:R-HSA-9772755	Formation of WDR5-containing histone-modifying complexes	1.31442419021494e-05	25	1.31442419021494e-05	+1
GSE91061	REAC:R-HSA-376176	Signaling by ROBO receptors	1.39270806252458e-05	80	1.39270806252458e-05	+1
GSE91061	REAC:R-HSA-168164	Toll Like Receptor 3 (TLR3) Cascade	2.04088035792453e-05	46	2.04088035792453e-05	+1
GSE91061	REAC:R-HSA-6807505	RNA polymerase II transcribes snRNA genes	2.77903339741285e-05	36	2.77903339741285e-05	+1
GSE91061	REAC:R-HSA-9735869	SARS-CoV-1 modulates host translation machinery	2.88650760155063e-05	23	2.88650760155063e-05	+1
GSE91061	REAC:R-HSA-9678108	SARS-CoV-1 Infection	2.89328997452037e-05	57	2.89328997452037e-05	+1
GSE91061	REAC:R-HSA-1280218	Adaptive Immune System	5.30464535778699e-05	228	5.30464535778699e-05	+1
GSE91061	REAC:R-HSA-937061	TRIF(TICAM1)-mediated TLR4 signaling 	8.31918815509534e-05	46	8.31918815509534e-05	+1
GSE91061	REAC:R-HSA-166166	MyD88-independent TLR4 cascade 	8.31918815509534e-05	46	8.31918815509534e-05	+1
GSE91061	REAC:R-HSA-9679506	SARS-CoV Infections	0.000169579388666858	140	0.000169579388666858	+1
GSE91061	REAC:R-HSA-212165	Epigenetic regulation of gene expression	0.000176348947589656	68	0.000176348947589656	+1
GSE91061	REAC:R-HSA-9754678	SARS-CoV-2 modulates host translation machinery	0.000211664568306495	27	0.000211664568306495	+1
GSE91061	REAC:R-HSA-202403	TCR signaling	0.000223168695148641	49	0.000223168695148641	+1
GSE91061	REAC:R-HSA-2262752	Cellular responses to stress	0.000324764165490549	217	0.000324764165490549	+1
GSE91061	REAC:R-HSA-162906	HIV Infection	0.000391071509818999	78	0.000391071509818999	+1
GSE91061	REAC:R-HSA-975155	MyD88 dependent cascade initiated on endosome	0.000404879755941089	43	0.000404879755941089	+1
GSE91061	REAC:R-HSA-168188	Toll Like Receptor TLR6:TLR2 Cascade	0.000412786596677682	46	0.000412786596677682	+1
GSE91061	REAC:R-HSA-166058	MyD88:MAL(TIRAP) cascade initiated on plasma membrane	0.000412786596677682	46	0.000412786596677682	+1
GSE91061	REAC:R-HSA-5696398	Nucleotide Excision Repair	0.00045717813383496	45	0.00045717813383496	+1
GSE91061	REAC:R-HSA-168142	Toll Like Receptor 10 (TLR10) Cascade	0.000484156538533934	41	0.000484156538533934	+1
GSE91061	REAC:R-HSA-168176	Toll Like Receptor 5 (TLR5) Cascade	0.000484156538533934	41	0.000484156538533934	+1
GSE91061	REAC:R-HSA-975871	MyD88 cascade initiated on plasma membrane	0.000484156538533934	41	0.000484156538533934	+1
GSE91061	REAC:R-HSA-449147	Signaling by Interleukins	0.000506054551162709	141	0.000506054551162709	+1
GSE91061	REAC:R-HSA-168181	Toll Like Receptor 7/8 (TLR7/8) Cascade	0.000557201088861825	43	0.000557201088861825	+1
GSE91061	REAC:R-HSA-450385	Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA	0.000749524589655177	13	0.000749524589655177	+1
GSE91061	REAC:R-HSA-3108232	SUMO E3 ligases SUMOylate target proteins	0.000789875118940703	62	0.000789875118940703	+1
GSE91061	REAC:R-HSA-975138	TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation	0.000841302622572726	42	0.000841302622572726	+1
GSE91061	REAC:R-HSA-181438	Toll Like Receptor 2 (TLR2) Cascade	0.00100163601769015	46	0.00100163601769015	+1
GSE91061	REAC:R-HSA-168179	Toll Like Receptor TLR1:TLR2 Cascade	0.00100163601769015	46	0.00100163601769015	+1
GSE91061	REAC:R-HSA-8953897	Cellular responses to stimuli	0.00132249553335841	217	0.00132249553335841	+1
GSE91061	REAC:R-HSA-2990846	SUMOylation	0.00135281049199167	63	0.00135281049199167	+1
GSE91061	REAC:R-HSA-168138	Toll Like Receptor 9 (TLR9) Cascade	0.00139507072802808	43	0.00139507072802808	+1
GSE91061	REAC:R-HSA-162587	HIV Life Cycle	0.0018060818495763	54	0.0018060818495763	+1
GSE91061	REAC:R-HSA-9705683	SARS-CoV-2-host interactions	0.00237228348746154	68	0.00237228348746154	+1
GSE91061	REAC:R-HSA-72165	mRNA Splicing - Minor Pathway	0.00352152578318343	24	0.00352152578318343	+1
GSE91061	REAC:R-HSA-162599	Late Phase of HIV Life Cycle	0.00564468232630584	49	0.00564468232630584	+1
GSE91061	REAC:R-HSA-450513	Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA	0.0076964918042106	12	0.0076964918042106	+1
GSE91061	REAC:R-HSA-72649	Translation initiation complex formation	0.00777196581068357	27	0.00777196581068357	+1
GSE91061	REAC:R-HSA-72702	Ribosomal scanning and start codon recognition	0.00777196581068357	27	0.00777196581068357	+1
GSE91061	REAC:R-HSA-73894	DNA Repair	0.0099860237111338	100	0.0099860237111338	+1
GSE91061	REAC:R-HSA-5633007	Regulation of TP53 Activity	0.0103579492229126	56	0.0103579492229126	+1
GSE91061	REAC:R-HSA-72662	Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S	0.0113631041161407	27	0.0113631041161407	+1
GSE91061	REAC:R-HSA-9694516	SARS-CoV-2 Infection	0.0145058751259404	90	0.0145058751259404	+1
GSE91061	REAC:R-HSA-1643685	Disease	0.0183956388985668	430	0.0183956388985668	+1
GSE91061	REAC:R-HSA-72695	Formation of the ternary complex, and subsequently, the 43S complex	0.01953347134054	24	0.01953347134054	+1
GSE91061	REAC:R-HSA-72306	tRNA processing	0.0265804727698915	39	0.0265804727698915	+1
GSE91061	REAC:R-HSA-674695	RNA Polymerase II Pre-transcription Events	0.0365860960262849	32	0.0365860960262849	+1
GSE91061	REAC:R-HSA-6781827	Transcription-Coupled Nucleotide Excision Repair (TC-NER)	0.0409806236152114	31	0.0409806236152114	+1
GSE91061	REAC:R-HSA-1834949	Cytosolic sensors of pathogen-associated DNA 	0.0457626656200911	27	0.0457626656200911	+1
GSE91061	REAC:R-HSA-9706374	FLT3 signaling through SRC family kinases	0.0458282202142653	6	0.0458282202142653	+1
GSE91061	WP:WP411	mRNA processing	4.03654699451577e-22	76	4.03654699451577e-22	+1
GSE91061	WP:WP477	Cytoplasmic ribosomal proteins	3.13202519756421e-14	52	3.13202519756421e-14	+1
GSE91061	WP:WP23	B cell receptor signaling pathway	7.36758713706397e-14	53	7.36758713706397e-14	+1
GSE91061	WP:WP5072	Modulators of TCR signaling and T cell activation	7.81106721817114e-14	41	7.81106721817114e-14	+1
GSE91061	WP:WP5098	T cell activation SARS CoV 2	3.29085161645574e-11	48	3.29085161645574e-11	+1
GSE91061	WP:WP5218	Extrafollicular and follicular B cell activation by SARS CoV 2	1.01294874108289e-09	41	1.01294874108289e-09	+1
GSE91061	WP:WP69	T cell receptor signaling pathway	1.82328541694438e-09	41	1.82328541694438e-09	+1
GSE91061	WP:WP3651	Pathways affected in adenoid cystic carcinoma	2.45022563086779e-06	33	2.45022563086779e-06	+1
GSE91061	WP:WP585	Interferon type I signaling pathways	1.78202399169945e-05	28	1.78202399169945e-05	+1
GSE91061	WP:WP3863	T cell antigen receptor TCR pathway during Staphylococcus aureus infection	4.55248452970239e-05	30	4.55248452970239e-05	+1
GSE91061	WP:WP4754	IL 18 signaling pathway	4.85286737668021e-05	28	4.85286737668021e-05	+1
GSE91061	WP:WP231	TNF alpha signaling pathway	7.00521376432911e-05	38	7.00521376432911e-05	+1
GSE91061	WP:WP3858	Toll like receptor signaling related to MyD88	0.00044850606601806	18	0.00044850606601806	+1
GSE91061	WP:WP3414	Initiation of transcription and translation elongation at the HIV 1 LTR	0.000841084096512133	18	0.000841084096512133	+1
