query	GO.ID	Description	p.Val	Genes	FDR	Phenotype
GSE91061	MIRNA:hsa-miR-7-2-3p	hsa-miR-7-2-3p	0.0165092519286024	47	0.0165092519286024	+1
GSE91061	MIRNA:hsa-miR-1229-3p	hsa-miR-1229-3p	0.0177141178192268	56	0.0177141178192268	+1
GSE91061	MIRNA:hsa-miR-5197-5p	hsa-miR-5197-5p	0.0196266143862522	47	0.0196266143862522	+1
GSE91061	MIRNA:hsa-miR-519b-3p	hsa-miR-519b-3p	0.0196627243479609	83	0.0196627243479609	+1
GSE91061	MIRNA:hsa-miR-770-5p	hsa-miR-770-5p	0.0206177967460294	29	0.0206177967460294	+1
GSE91061	MIRNA:hsa-miR-541-5p	hsa-miR-541-5p	0.021599944120772	28	0.021599944120772	+1
GSE91061	MIRNA:hsa-miR-519c-3p	hsa-miR-519c-3p	0.0217332419163718	84	0.0217332419163718	+1
GSE91061	MIRNA:hsa-miR-155-5p	hsa-miR-155-5p	0.0221605826792712	190	0.0221605826792712	+1
GSE91061	MIRNA:hsa-miR-200b-3p	hsa-miR-200b-3p	0.0237772695814115	51	0.0237772695814115	+1
GSE91061	MIRNA:hsa-miR-6756-3p	hsa-miR-6756-3p	0.0267977758736206	50	0.0267977758736206	+1
GSE91061	MIRNA:hsa-miR-221-3p	hsa-miR-221-3p	0.0288080183305359	87	0.0288080183305359	+1
GSE91061	MIRNA:hsa-miR-191-5p	hsa-miR-191-5p	0.0292636702162249	27	0.0292636702162249	+1
GSE91061	MIRNA:hsa-miR-6770-5p	hsa-miR-6770-5p	0.0293471721427153	59	0.0293471721427153	+1
GSE91061	MIRNA:hsa-miR-519a-3p	hsa-miR-519a-3p	0.034386278556225	83	0.034386278556225	+1
GSE91061	MIRNA:hsa-miR-6739-5p	hsa-miR-6739-5p	0.035482663736446	54	0.035482663736446	+1
GSE91061	MIRNA:hsa-miR-877-5p	hsa-miR-877-5p	0.0391709135628088	60	0.0391709135628088	+1
GSE91061	MIRNA:hsa-miR-5681a	hsa-miR-5681a	0.0429600068249528	40	0.0429600068249528	+1
GSE91061	MIRNA:hsa-miR-181d-5p	hsa-miR-181d-5p	0.0446236664660707	71	0.0446236664660707	+1
GSE91061	MIRNA:hsa-miR-526b-3p	hsa-miR-526b-3p	0.0484637816946766	136	0.0484637816946766	+1
GSE91061	MIRNA:hsa-miR-4769-5p	hsa-miR-4769-5p	0.0487328598410406	27	0.0487328598410406	+1
GSE91061	REAC:R-HSA-74160	Gene expression (Transcription)	7.64756821934039e-75	473	7.64756821934039e-75	+1
GSE91061	REAC:R-HSA-73857	RNA Polymerase II Transcription	2.76490022026481e-58	409	2.76490022026481e-58	+1
GSE91061	REAC:R-HSA-212436	Generic Transcription Pathway	1.9019479395439e-48	365	1.9019479395439e-48	+1
GSE91061	REAC:R-HSA-72203	Processing of Capped Intron-Containing Pre-mRNA	8.74052867443627e-30	119	8.74052867443627e-30	+1
GSE91061	REAC:R-HSA-72172	mRNA Splicing	2.1067579609138e-23	92	2.1067579609138e-23	+1
GSE91061	REAC:R-HSA-72163	mRNA Splicing - Major Pathway	2.52139116241215e-23	90	2.52139116241215e-23	+1
GSE91061	REAC:R-HSA-8953854	Metabolism of RNA	5.57590414528973e-20	195	5.57590414528973e-20	+1
GSE91061	REAC:R-HSA-4839726	Chromatin organization	4.21797973947017e-15	94	4.21797973947017e-15	+1
GSE91061	REAC:R-HSA-3247509	Chromatin modifying enzymes	4.21797973947017e-15	94	4.21797973947017e-15	+1
GSE91061	REAC:R-HSA-72202	Transport of Mature Transcript to Cytoplasm	1.94595249820861e-12	41	1.94595249820861e-12	+1
GSE91061	REAC:R-HSA-212165	Epigenetic regulation of gene expression	5.2141504972869e-12	68	5.2141504972869e-12	+1
GSE91061	REAC:R-HSA-159236	Transport of Mature mRNA derived from an Intron-Containing Transcript	1.44276532424702e-10	36	1.44276532424702e-10	+1
GSE91061	REAC:R-HSA-2990846	SUMOylation	2.60331929884032e-08	59	2.60331929884032e-08	+1
GSE91061	REAC:R-HSA-1640170	Cell Cycle	5.15018670140499e-08	156	5.15018670140499e-08	+1
GSE91061	REAC:R-HSA-3108232	SUMO E3 ligases SUMOylate target proteins	1.7304263894811e-07	56	1.7304263894811e-07	+1
GSE91061	REAC:R-HSA-159234	Transport of Mature mRNAs Derived from Intronless Transcripts	4.4714046378783e-07	22	4.4714046378783e-07	+1
GSE91061	REAC:R-HSA-8939243	RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known	4.66090661848858e-07	21	4.66090661848858e-07	+1
GSE91061	REAC:R-HSA-69278	Cell Cycle, Mitotic	5.26554131735975e-07	129	5.26554131735975e-07	+1
GSE91061	REAC:R-HSA-159231	Transport of Mature mRNA Derived from an Intronless Transcript	1.81098987024809e-06	21	1.81098987024809e-06	+1
GSE91061	REAC:R-HSA-168271	Transport of Ribonucleoproteins into the Host Nucleus	1.88642146387442e-06	18	1.88642146387442e-06	+1
GSE91061	REAC:R-HSA-3232142	SUMOylation of ubiquitinylation proteins	1.95083028741556e-06	20	1.95083028741556e-06	+1
GSE91061	REAC:R-HSA-68886	M Phase	2.00382042112332e-06	101	2.00382042112332e-06	+1
GSE91061	REAC:R-HSA-177243	Interactions of Rev with host cellular proteins	7.99891967056638e-06	19	7.99891967056638e-06	+1
GSE91061	REAC:R-HSA-180910	Vpr-mediated nuclear import of PICs	8.46893998689173e-06	18	8.46893998689173e-06	+1
GSE91061	REAC:R-HSA-168276	NS1 Mediated Effects on Host Pathways	1.31580969012467e-05	20	1.31580969012467e-05	+1
GSE91061	REAC:R-HSA-165054	Rev-mediated nuclear export of HIV RNA	1.67999673035452e-05	18	1.67999673035452e-05	+1
GSE91061	REAC:R-HSA-159230	Transport of the SLBP Dependant Mature mRNA	1.67999673035452e-05	18	1.67999673035452e-05	+1
GSE91061	REAC:R-HSA-4085377	SUMOylation of SUMOylation proteins	1.67999673035452e-05	18	1.67999673035452e-05	+1
GSE91061	REAC:R-HSA-168333	NEP/NS2 Interacts with the Cellular Export Machinery	1.76002232795022e-05	17	1.76002232795022e-05	+1
GSE91061	REAC:R-HSA-3108214	SUMOylation of DNA damage response and repair proteins	2.40160054833828e-05	29	2.40160054833828e-05	+1
GSE91061	REAC:R-HSA-4615885	SUMOylation of DNA replication proteins	3.24549025027674e-05	21	3.24549025027674e-05	+1
GSE91061	REAC:R-HSA-4570464	SUMOylation of RNA binding proteins	3.24549025027674e-05	21	3.24549025027674e-05	+1
GSE91061	REAC:R-HSA-168274	Export of Viral Ribonucleoproteins from Nucleus	3.52642629603452e-05	17	3.52642629603452e-05	+1
GSE91061	REAC:R-HSA-4551638	SUMOylation of chromatin organization proteins	4.75178344207078e-05	27	4.75178344207078e-05	+1
GSE91061	REAC:R-HSA-176033	Interactions of Vpr with host cellular proteins	5.9168466927026e-05	18	5.9168466927026e-05	+1
GSE91061	REAC:R-HSA-180746	Nuclear import of Rev protein	6.78014408566816e-05	17	6.78014408566816e-05	+1
GSE91061	REAC:R-HSA-159227	Transport of the SLBP independent Mature mRNA	6.78014408566816e-05	17	6.78014408566816e-05	+1
GSE91061	REAC:R-HSA-5619107	Defective TPR may confer susceptibility towards thyroid papillary carcinoma (TPC)	7.39670797389792e-05	16	7.39670797389792e-05	+1
GSE91061	REAC:R-HSA-170822	Regulation of Glucokinase by Glucokinase Regulatory Protein	7.39670797389792e-05	16	7.39670797389792e-05	+1
GSE91061	REAC:R-HSA-72187	mRNA 3'-end processing	8.63536411466417e-05	24	8.63536411466417e-05	+1
GSE91061	REAC:R-HSA-73856	RNA Polymerase II Transcription Termination	0.000140302313391894	26	0.000140302313391894	+1
GSE91061	REAC:R-HSA-191859	snRNP Assembly	0.000246736553619566	22	0.000246736553619566	+1
GSE91061	REAC:R-HSA-194441	Metabolism of non-coding RNA	0.000246736553619566	22	0.000246736553619566	+1
GSE91061	REAC:R-HSA-1169408	ISG15 antiviral mechanism	0.0007644268095148	26	0.0007644268095148	+1
GSE91061	REAC:R-HSA-3214841	PKMTs methylate histone lysines	0.0007644268095148	26	0.0007644268095148	+1
GSE91061	REAC:R-HSA-73894	DNA Repair	0.000968571509537671	78	0.000968571509537671	+1
GSE91061	REAC:R-HSA-211000	Gene Silencing by RNA	0.00105383533592238	40	0.00105383533592238	+1
GSE91061	REAC:R-HSA-3371453	Regulation of HSF1-mediated heat shock response	0.00110138207165771	25	0.00110138207165771	+1
GSE91061	REAC:R-HSA-168325	Viral Messenger RNA Synthesis	0.00130360310624415	18	0.00130360310624415	+1
GSE91061	REAC:R-HSA-3301854	Nuclear Pore Complex (NPC) Disassembly	0.00140481408905407	16	0.00140481408905407	+1
GSE91061	REAC:R-HSA-6807505	RNA polymerase II transcribes snRNA genes	0.00190948715911539	26	0.00190948715911539	+1
GSE91061	REAC:R-HSA-9772755	Formation of WDR5-containing histone-modifying complexes	0.00201805293941304	18	0.00201805293941304	+1
GSE91061	REAC:R-HSA-9615933	Postmitotic nuclear pore complex (NPC) reformation	0.00257605518546322	13	0.00257605518546322	+1
GSE91061	REAC:R-HSA-2995410	Nuclear Envelope (NE) Reassembly	0.00276870652782572	25	0.00276870652782572	+1
GSE91061	REAC:R-HSA-5617472	Activation of anterior HOX genes in hindbrain development during early embryogenesis	0.00298834154098945	36	0.00298834154098945	+1
GSE91061	REAC:R-HSA-5619507	Activation of HOX genes during differentiation	0.00298834154098945	36	0.00298834154098945	+1
GSE91061	REAC:R-HSA-9609690	HCMV Early Events	0.00339583775382603	39	0.00339583775382603	+1
GSE91061	REAC:R-HSA-6784531	tRNA processing in the nucleus	0.00471874703528238	21	0.00471874703528238	+1
GSE91061	REAC:R-HSA-2980766	Nuclear Envelope Breakdown	0.00476673282671895	19	0.00476673282671895	+1
GSE91061	REAC:R-HSA-8878171	Transcriptional regulation by RUNX1	0.00493828103085476	58	0.00493828103085476	+1
GSE91061	REAC:R-HSA-2555396	Mitotic Metaphase and Anaphase	0.00514120146924276	57	0.00514120146924276	+1
GSE91061	REAC:R-HSA-2559583	Cellular Senescence	0.00650830436794503	50	0.00650830436794503	+1
GSE91061	REAC:R-HSA-1169410	Antiviral mechanism by IFN-stimulated genes	0.00759558179026339	26	0.00759558179026339	+1
GSE91061	REAC:R-HSA-3371556	Cellular response to heat stress	0.00761713683589349	28	0.00761713683589349	+1
GSE91061	REAC:R-HSA-68882	Mitotic Anaphase	0.00932745043040713	56	0.00932745043040713	+1
GSE91061	REAC:R-HSA-5578749	Transcriptional regulation by small RNAs	0.00987367246664682	31	0.00987367246664682	+1
GSE91061	REAC:R-HSA-2173793	Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer	0.0136122081211447	19	0.0136122081211447	+1
GSE91061	REAC:R-HSA-5250913	Positive epigenetic regulation of rRNA expression	0.015109164121508	31	0.015109164121508	+1
GSE91061	REAC:R-HSA-9609646	HCMV Infection	0.0169979464785464	42	0.0169979464785464	+1
GSE91061	REAC:R-HSA-162587	HIV Life Cycle	0.020811526397422	39	0.020811526397422	+1
GSE91061	REAC:R-HSA-3214858	RMTs methylate histone arginines	0.023427548209158	25	0.023427548209158	+1
GSE91061	REAC:R-HSA-162599	Late Phase of HIV Life Cycle	0.0297282875778249	36	0.0297282875778249	+1
GSE91061	REAC:R-HSA-2470946	Cohesin Loading onto Chromatin	0.049551373320478	7	0.049551373320478	+1
GSE91061	WP:WP411	mRNA processing	2.48954488359865e-16	57	2.48954488359865e-16	+1
GSE91061	WP:WP4204	Tumor suppressor activity of SMARCB1	1.30799750364395e-07	19	1.30799750364395e-07	+1
GSE91061	WP:WP5351	Kleefstra syndrome	2.81867071092061e-06	17	2.81867071092061e-06	+1
GSE91061	WP:WP4321	Thermogenesis	1.47844345473871e-05	36	1.47844345473871e-05	+1
GSE91061	WP:WP2369	Histone modifications	1.61490561106149e-05	26	1.61490561106149e-05	+1
GSE91061	WP:WP3651	Pathways affected in adenoid cystic carcinoma	0.000292070169658649	24	0.000292070169658649	+1
GSE91061	WP:WP2263	Androgen receptor network in prostate cancer	0.00495860784574695	31	0.00495860784574695	+1
GSE91061	WP:WP3584	MECP2 and associated Rett syndrome	0.00980558536625215	23	0.00980558536625215	+1
GSE91061	WP:WP3998	Prader Willi and Angelman syndrome	0.0282985747864432	29	0.0282985747864432	+1
